Time,cycle_puissance
11-29-2022_15.11.37,12275.602134876975
11-29-2022_15.11.37,12422.930543057784
11-29-2022_15.11.37,12701.82437822945
11-29-2022_15.11.37,12422.930543057784
11-29-2022_15.11.37,12221.314136757053
11-29-2022_15.11.37,12314.91637638339
11-29-2022_15.11.37,12501.355702153121
11-29-2022_15.11.38,12275.602134876975
11-29-2022_15.11.38,12369.140355637603
11-29-2022_15.11.38,12663.210759189342
11-29-2022_15.11.38,12462.423525237251
11-29-2022_15.11.38,12422.930543057784
11-29-2022_15.11.38,12477.154522312
11-29-2022_15.11.38,12609.114817666541
11-29-2022_15.11.38,12235.726063805118
11-29-2022_15.11.38,12221.314136757053
11-29-2022_15.11.38,12609.114817666541
11-29-2022_15.11.39,12275.602134876975
11-29-2022_15.11.39,12477.154522312
11-29-2022_15.11.39,12555.451643675922
11-29-2022_15.11.39,12422.930543057784
11-29-2022_15.11.39,12221.314136757053
11-29-2022_15.11.39,12422.930543057784
11-29-2022_15.11.39,12609.114817666541
11-29-2022_15.11.39,12329.45582901194
11-29-2022_15.11.39,12422.930543057784
11-29-2022_15.11.39,12462.423525237251
11-29-2022_15.11.39,12369.140355637603
11-29-2022_15.11.40,12181.808862955371
11-29-2022_15.11.40,12369.140355637603
11-29-2022_15.11.40,13659.49539412043
11-29-2022_15.11.40,14447.341260270077
11-29-2022_15.11.40,15681.774539180124
11-29-2022_15.11.40,16855.472864118048
11-29-2022_15.11.40,17022.40999478959
11-29-2022_15.11.40,16969.762928235483
11-29-2022_15.11.40,17063.47732891453
11-29-2022_15.11.41,17210.77347158703
11-29-2022_15.11.41,17252.09585687295
11-29-2022_15.11.41,17334.7406274448
11-29-2022_15.11.41,17441.73458947528
11-29-2022_15.11.41,17688.326553614665
11-29-2022_15.11.41,17363.84923745559
11-29-2022_15.11.41,17524.889462369083
11-29-2022_15.11.41,17665.381167843258
11-29-2022_15.11.41,17512.803724825368
11-29-2022_15.11.42,17653.309770525462
11-29-2022_15.11.42,17793.86549486535
11-29-2022_15.11.42,17641.415577427946
11-29-2022_15.11.42,17728.321955852203
11-29-2022_15.11.42,17954.905719778842
11-29-2022_15.11.42,17574.979359351375
11-29-2022_15.11.42,17749.30221852185
11-29-2022_15.11.42,17749.30221852185
11-29-2022_15.11.43,17716.058501937285
11-29-2022_15.11.43,17770.282481191498
11-29-2022_15.11.43,17628.833053486338
11-29-2022_15.11.43,17770.282481191498
11-29-2022_15.11.43,17889.74424535624
11-29-2022_15.11.43,17716.058501937285
11-29-2022_15.11.43,17770.282481191498
11-29-2022_15.11.43,17770.282481191498
11-29-2022_15.11.43,17628.833053486338
11-29-2022_15.11.44,15683.849774730897
11-29-2022_15.11.44,13626.572284015327
11-29-2022_15.11.44,12373.978133281384
11-29-2022_15.11.44,12427.429276788778
11-29-2022_15.11.44,12701.603129029565
11-29-2022_15.11.44,12808.046528814964
11-29-2022_15.11.44,12121.358664897909
11-29-2022_15.11.44,12529.778542074455
11-29-2022_15.11.44,12664.095243837954
11-29-2022_15.11.45,12713.569023256678
11-29-2022_15.11.45,12416.692544783251
11-29-2022_15.11.45,12683.72496451664
11-29-2022_15.11.45,12333.505918532055
11-29-2022_15.11.45,12466.931477684908
11-29-2022_15.11.45,12653.880905776601
11-29-2022_15.11.45,12545.739213521712
11-29-2022_15.11.45,12491.88551938675
11-29-2022_15.11.45,12693.182855660796
11-29-2022_15.11.46,12731.923488130467
11-29-2022_15.11.46,12343.995281640493
11-29-2022_15.11.46,12343.995281640493
11-29-2022_15.11.46,12624.036847036561
11-29-2022_15.11.46,12530.944709732183
11-29-2022_15.11.46,12530.944709732183
11-29-2022_15.11.46,12437.597521266827
11-29-2022_15.11.46,12663.210759189342
11-29-2022_15.11.46,12437.597521266827
11-29-2022_15.11.46,12383.743827131862
11-29-2022_15.11.47,12624.036847036561
11-29-2022_15.11.47,12329.45582901194
11-29-2022_15.11.47,12477.154522312
11-29-2022_15.11.47,12624.036847036561
11-29-2022_15.11.47,12570.31016633116
11-29-2022_15.11.47,12477.154522312
11-29-2022_15.11.47,12383.743827131862
11-29-2022_15.11.47,12624.036847036561
11-29-2022_15.11.47,12290.078080790747
11-29-2022_15.11.47,12477.154522312
11-29-2022_15.11.48,12755.856300886544
11-29-2022_15.11.48,12570.31016633116
11-29-2022_15.11.48,12437.597521266827
11-29-2022_15.11.48,12477.154522312
11-29-2022_15.11.48,12716.873933179959
11-29-2022_15.11.48,12383.743827131862
11-29-2022_15.11.48,12437.597521266827
11-29-2022_15.11.48,12716.873933179959
11-29-2022_15.11.48,12624.036847036561
11-29-2022_15.11.48,12477.154522312
11-29-2022_15.11.49,12477.154522312
11-29-2022_15.11.49,12624.036847036561
11-29-2022_15.11.49,12437.597521266827
11-29-2022_15.11.49,12530.944709732183
11-29-2022_15.11.49,12770.96987470276
11-29-2022_15.11.49,12383.743827131862
11-29-2022_15.11.49,12585.168688986398
11-29-2022_15.11.49,12437.597521266827
11-29-2022_15.11.49,12530.944709732183
11-29-2022_15.11.49,12437.597521266827
11-29-2022_15.11.50,12383.743827131862
11-29-2022_15.11.50,12809.45596816238
11-29-2022_15.11.50,12383.743827131862
11-29-2022_15.11.50,12437.597521266827
11-29-2022_15.11.50,12716.873933179959
11-29-2022_15.11.50,12570.31016633116
11-29-2022_15.11.50,12343.995281640493
11-29-2022_15.11.50,12624.036847036561
11-29-2022_15.11.50,12863.487890819475
11-29-2022_15.11.50,12437.597521266827
11-29-2022_15.11.51,12437.597521266827
11-29-2022_15.11.51,12530.944709732183
11-29-2022_15.11.51,12570.31016633116
11-29-2022_15.11.51,12477.154522312
11-29-2022_15.11.51,12585.168688986398
11-29-2022_15.11.51,12624.036847036561
11-29-2022_15.11.51,12570.31016633116
11-29-2022_15.11.51,12398.347298626122
11-29-2022_15.11.51,12716.873933179959
11-29-2022_15.11.51,12437.597521266827
11-29-2022_15.11.52,12491.88551938675
11-29-2022_15.11.52,12770.96987470276
11-29-2022_15.11.52,12624.036847036561
11-29-2022_15.11.52,12585.168688986398
11-29-2022_15.11.52,12530.944709732183
11-29-2022_15.11.52,12716.873933179959
11-29-2022_15.11.52,12530.944709732183
11-29-2022_15.11.52,12770.96987470276
11-29-2022_15.11.52,12530.944709732183
11-29-2022_15.11.53,12530.944709732183
11-29-2022_15.11.53,12638.958876406581
11-29-2022_15.11.53,12585.168688986398
11-29-2022_15.11.53,12530.944709732183
11-29-2022_15.11.53,12530.944709732183
11-29-2022_15.11.53,12716.873933179959
11-29-2022_15.11.53,12491.88551938675
11-29-2022_15.11.53,12786.083448518975
11-29-2022_15.11.53,12770.96987470276
11-29-2022_15.11.53,12638.958876406581
11-29-2022_15.11.54,12452.264499475867
11-29-2022_15.11.54,12437.597521266827
11-29-2022_15.11.54,12638.958876406581
11-29-2022_15.11.54,12693.182855660796
11-29-2022_15.11.54,12731.923488130467
11-29-2022_15.11.54,12545.739213521712
11-29-2022_15.11.54,12491.88551938675
11-29-2022_15.11.54,12530.944709732183
11-29-2022_15.11.54,12917.087558095312
11-29-2022_15.11.55,12693.182855660796
11-29-2022_15.11.55,12491.88551938675
11-29-2022_15.11.55,12452.264499475867
11-29-2022_15.11.55,12585.168688986398
11-29-2022_15.11.55,12585.168688986398
11-29-2022_15.11.55,12638.958876406581
11-29-2022_15.11.55,12491.88551938675
11-29-2022_15.11.55,12491.88551938675
11-29-2022_15.11.55,12716.873933179959
11-29-2022_15.11.56,12290.078080790747
11-29-2022_15.11.56,12343.995281640493
11-29-2022_15.11.56,12624.036847036561
11-29-2022_15.11.56,12570.31016633116
11-29-2022_15.11.56,12477.154522312
11-29-2022_15.11.56,12678.196807425067
11-29-2022_15.11.56,12624.036847036561
11-29-2022_15.11.56,12235.726063805118
11-29-2022_15.11.56,12329.45582901194
11-29-2022_15.11.56,12570.31016633116
11-29-2022_15.11.57,12477.154522312
11-29-2022_15.11.57,12570.31016633116
11-29-2022_15.11.57,12678.196807425067
11-29-2022_15.11.57,12917.087558095312
11-29-2022_15.11.57,12477.154522312
11-29-2022_15.11.57,12290.078080790747
11-29-2022_15.11.57,12663.210759189342
11-29-2022_15.11.57,12477.154522312
11-29-2022_15.11.57,12638.958876406581
11-29-2022_15.11.57,12585.168688986398
11-29-2022_15.11.58,12624.036847036561
11-29-2022_15.11.58,12491.88551938675
11-29-2022_15.11.58,12437.597521266827
11-29-2022_15.11.58,12716.873933179959
11-29-2022_15.11.58,12383.743827131862
11-29-2022_15.11.58,12678.196807425067
11-29-2022_15.11.58,12716.873933179959
11-29-2022_15.11.58,12530.944709732183
11-29-2022_15.11.58,12491.88551938675
11-29-2022_15.11.58,12383.743827131862
11-29-2022_15.11.59,12663.210759189342
11-29-2022_15.11.59,12530.944709732183
11-29-2022_15.11.59,12693.182855660796
11-29-2022_15.11.59,12678.196807425067
11-29-2022_15.11.59,12491.88551938675
11-29-2022_15.11.59,12491.88551938675
11-29-2022_15.11.59,12477.154522312
11-29-2022_15.11.59,12570.31016633116
11-29-2022_15.11.59,12383.743827131862
11-29-2022_15.11.59,12437.597521266827
11-29-2022_15.12.00,12809.45596816238
11-29-2022_15.12.00,12290.078080790747
11-29-2022_15.12.00,12437.597521266827
11-29-2022_15.12.00,12663.210759189342
11-29-2022_15.12.00,12530.944709732183
11-29-2022_15.12.00,12477.154522312
11-29-2022_15.12.00,12624.036847036561
11-29-2022_15.12.00,12624.036847036561
11-29-2022_15.12.00,12477.154522312
11-29-2022_15.12.00,12290.078080790747
11-29-2022_15.12.01,12624.036847036561
11-29-2022_15.12.01,12516.150205942651
11-29-2022_15.12.01,11898.89874022468
11-29-2022_15.12.01,10968.521271463955
11-29-2022_15.12.01,10082.768537157805
11-29-2022_15.12.01,9243.910390208757
11-29-2022_15.12.01,9156.585072327309
11-29-2022_15.12.01,10117.78736885071
11-29-2022_15.12.01,12665.174857989246
11-29-2022_15.12.01,12740.742727070328
11-29-2022_15.12.02,12070.319240099445
11-29-2022_15.12.02,12481.159030399735
11-29-2022_15.12.02,12418.230534013006
11-29-2022_15.12.02,12271.298018497733
11-29-2022_15.12.02,12510.87607571021
11-29-2022_15.12.02,12232.174297135665
11-29-2022_15.12.02,12525.734598365447
11-29-2022_15.12.02,12817.764592629357
11-29-2022_15.12.02,12594.192788296521
11-29-2022_15.12.02,12501.355702153121
11-29-2022_15.12.03,12516.150205942651
11-29-2022_15.12.03,12740.742727070328
11-29-2022_15.12.03,12477.154522312
11-29-2022_15.12.03,12383.743827131862
11-29-2022_15.12.03,12755.856300886544
11-29-2022_15.12.03,12663.210759189342
11-29-2022_15.12.03,12624.036847036561
11-29-2022_15.12.03,12678.196807425067
11-29-2022_15.12.03,12809.45596816238
11-29-2022_15.12.03,12530.944709732183
11-29-2022_15.12.04,12530.944709732183
11-29-2022_15.12.04,12824.633048693378
11-29-2022_15.12.04,12491.88551938675
11-29-2022_15.12.04,12638.958876406581
11-29-2022_15.12.04,12545.739213521712
11-29-2022_15.12.04,12638.958876406581
11-29-2022_15.12.04,12343.995281640493
11-29-2022_15.12.04,12343.995281640493
11-29-2022_15.12.04,12809.45596816238
11-29-2022_15.12.04,12585.168688986398
11-29-2022_15.12.05,12693.182855660796
11-29-2022_15.12.05,12770.96987470276
11-29-2022_15.12.05,12585.168688986398
11-29-2022_15.12.05,12530.944709732183
11-29-2022_15.12.05,12585.168688986398
11-29-2022_15.12.05,12624.036847036561
11-29-2022_15.12.05,12530.944709732183
11-29-2022_15.12.05,12600.027211641636
11-29-2022_15.12.05,12770.96987470276
11-29-2022_15.12.05,12398.347298626122
11-29-2022_15.12.06,12530.944709732183
11-29-2022_15.12.06,12678.196807425067
11-29-2022_15.12.06,12770.96987470276
11-29-2022_15.12.06,12491.88551938675
11-29-2022_15.12.06,12545.739213521712
11-29-2022_15.12.06,12863.487890819475
11-29-2022_15.12.06,12398.347298626122
11-29-2022_15.12.06,12491.88551938675
11-29-2022_15.12.06,12624.036847036561
11-29-2022_15.12.06,12624.036847036561
11-29-2022_15.12.07,12530.944709732183
11-29-2022_15.12.07,12731.923488130467
11-29-2022_15.12.07,12770.96987470276
11-29-2022_15.12.07,12343.995281640493
11-29-2022_15.12.07,12250.13799085318
11-29-2022_15.12.07,12570.31016633116
11-29-2022_15.12.07,12570.31016633116
11-29-2022_15.12.07,12638.958876406581
11-29-2022_15.12.07,12477.154522312
11-29-2022_15.12.07,12663.210759189342
11-29-2022_15.12.08,12477.154522312
11-29-2022_15.12.08,13696.516223781739
11-29-2022_15.12.08,15137.711489342624
11-29-2022_15.12.08,15670.242436787044
11-29-2022_15.12.08,15970.160579607968
11-29-2022_15.12.08,16599.535169887225
11-29-2022_15.12.08,16066.135102321956
11-29-2022_15.12.08,15320.840271528896
11-29-2022_15.12.08,15713.487948798822
11-29-2022_15.12.08,15820.736961990286
11-29-2022_15.12.09,15519.04370406103
11-29-2022_15.12.09,15285.52285584633
11-29-2022_15.12.09,14263.805830248833
11-29-2022_15.12.09,12937.39946380697
11-29-2022_15.12.09,12632.00284253427
11-29-2022_15.12.09,12683.38848135848
11-29-2022_15.12.09,13550.898911843558
11-29-2022_15.12.09,17350.601941612476
11-29-2022_15.12.09,23354.266072262373
11-29-2022_15.12.09,543.1514211898291
11-29-2022_15.12.10,26680.96033516703
11-29-2022_15.12.10,964.1958186838841
11-29-2022_15.12.10,25180.245449780607
11-29-2022_15.12.10,17328.182534841726
11-29-2022_15.12.10,13072.029601936974
11-29-2022_15.12.10,11183.852055252
11-29-2022_15.12.10,13837.859124094362
11-29-2022_15.12.10,13710.597813482751
11-29-2022_15.12.10,12024.364961841857
11-29-2022_15.12.10,12466.316896574119
11-29-2022_15.12.11,12873.01543448952
11-29-2022_15.12.11,12503.929260554562
11-29-2022_15.12.11,12529.778542074455
11-29-2022_15.12.11,12970.175586596413
11-29-2022_15.12.11,12768.11309683943
11-29-2022_15.12.11,12496.26543410299
11-29-2022_15.12.11,12831.424169967624
11-29-2022_15.12.11,12963.001376429773
11-29-2022_15.12.11,12481.598455893949
11-29-2022_15.12.11,12614.885734296873
11-29-2022_15.12.12,12893.970089612883
11-29-2022_15.12.12,12466.931477684908
11-29-2022_15.12.12,12545.739213521712
11-29-2022_15.12.12,12600.027211641636
11-29-2022_15.12.12,12343.995281640493
11-29-2022_15.12.12,12343.995281640493
11-29-2022_15.12.12,12786.083448518975
11-29-2022_15.12.12,12971.119480752403
11-29-2022_15.12.12,12452.264499475867
11-29-2022_15.12.12,12545.739213521712
11-29-2022_15.12.13,12530.944709732183
11-29-2022_15.12.13,12343.995281640493
11-29-2022_15.12.13,12383.743827131862
11-29-2022_15.12.13,12678.196807425067
11-29-2022_15.12.13,12663.210759189342
11-29-2022_15.12.13,12290.078080790747
11-29-2022_15.12.13,12329.45582901194
11-29-2022_15.12.13,12663.210759189342
11-29-2022_15.12.13,12516.150205942651
11-29-2022_15.12.13,12530.944709732183
11-29-2022_15.12.14,12585.168688986398
11-29-2022_15.12.14,12770.96987470276
11-29-2022_15.12.14,12624.036847036561
11-29-2022_15.12.14,12585.168688986398
11-29-2022_15.12.14,12678.196807425067
11-29-2022_15.12.14,12437.597521266827
11-29-2022_15.12.14,12530.944709732183
11-29-2022_15.12.14,12585.168688986398
11-29-2022_15.12.14,12530.944709732183
11-29-2022_15.12.14,12585.168688986398
11-29-2022_15.12.15,12491.88551938675
11-29-2022_15.12.15,12716.873933179959
11-29-2022_15.12.15,12343.995281640493
11-29-2022_15.12.15,12477.154522312
11-29-2022_15.12.15,12770.96987470276
11-29-2022_15.12.15,12585.168688986398
11-29-2022_15.12.15,12437.597521266827
11-29-2022_15.12.15,12477.154522312
11-29-2022_15.12.15,14040.74464038888
11-29-2022_15.12.15,15139.098394049312
11-29-2022_15.12.16,15247.14072902462
11-29-2022_15.12.16,15844.991917678599
11-29-2022_15.12.16,16427.63478459512
11-29-2022_15.12.16,16347.19687236194
11-29-2022_15.12.16,16433.97572520571
11-29-2022_15.12.16,16192.19644331475
11-29-2022_15.12.16,16264.801007139966
11-29-2022_15.12.16,16162.109625035946
11-29-2022_15.12.16,15984.80399887443
11-29-2022_15.12.16,14313.737472595094
11-29-2022_15.12.17,13078.063251992173
11-29-2022_15.12.17,13342.18563016596
11-29-2022_15.12.17,12672.269172611483
11-29-2022_15.12.17,12573.588956557234
11-29-2022_15.12.17,13843.439520580354
11-29-2022_15.12.17,17042.94366185206
11-29-2022_15.12.17,17337.790998358025
11-29-2022_15.12.17,16886.613689001857
11-29-2022_15.12.17,14023.012438889766
11-29-2022_15.12.17,14997.976230785644
11-29-2022_15.12.18,16123.719815950351
11-29-2022_15.12.18,14411.123995411126
11-29-2022_15.12.18,13097.820498251342
11-29-2022_15.12.18,12672.269172611483
11-29-2022_15.12.18,12723.273258996078
11-29-2022_15.12.18,12937.219186681139
11-29-2022_15.12.18,12515.175070580195
11-29-2022_15.12.18,12798.085193310884
11-29-2022_15.12.18,12930.872612410365
11-29-2022_15.12.18,12807.171262883014
11-29-2022_15.12.19,15526.645048099668
11-29-2022_15.12.19,17843.78996709865
11-29-2022_15.12.19,16739.700123070834
11-29-2022_15.12.19,13043.014203394654
11-29-2022_15.12.19,12862.789316956874
11-29-2022_15.12.19,12873.01543448952
11-29-2022_15.12.19,12828.057289782337
11-29-2022_15.12.19,12664.095243837954
11-29-2022_15.12.19,12837.27037278403
11-29-2022_15.12.19,12915.695531879368
11-29-2022_15.12.20,12565.54050476049
11-29-2022_15.12.20,12510.932412312031
11-29-2022_15.12.20,12870.164290286373
11-29-2022_15.12.20,12816.310596151408
11-29-2022_15.12.20,12831.424169967624
11-29-2022_15.12.20,12723.15495213225
11-29-2022_15.12.20,12746.973043080978
11-29-2022_15.12.20,12412.95077012038
11-29-2022_15.12.20,12614.885734296873
11-29-2022_15.12.20,12786.083448518975
11-29-2022_15.12.21,12693.182855660796
11-29-2022_15.12.21,12708.168903896523
11-29-2022_15.12.21,12600.027211641636
11-29-2022_15.12.21,12824.633048693378
11-29-2022_15.12.21,12491.88551938675
11-29-2022_15.12.21,12452.264499475867
11-29-2022_15.12.21,12678.196807425067
11-29-2022_15.12.21,12437.597521266827
11-29-2022_15.12.21,12638.958876406581
11-29-2022_15.12.21,12585.168688986398
11-29-2022_15.12.22,12678.196807425067
11-29-2022_15.12.22,12530.944709732183
11-29-2022_15.12.22,12545.739213521712
11-29-2022_15.12.22,12770.96987470276
11-29-2022_15.12.22,12491.88551938675
11-29-2022_15.12.22,12638.958876406581
11-29-2022_15.12.22,12824.633048693378
11-29-2022_15.12.22,12638.958876406581
11-29-2022_15.12.22,12491.88551938675
11-29-2022_15.12.22,12585.168688986398
11-29-2022_15.12.23,12770.96987470276
11-29-2022_15.12.23,12437.597521266827
11-29-2022_15.12.23,12545.739213521712
11-29-2022_15.12.23,12770.96987470276
11-29-2022_15.12.23,12638.958876406581
11-29-2022_15.12.23,12491.88551938675
11-29-2022_15.12.23,12530.944709732183
11-29-2022_15.12.23,12716.873933179959
11-29-2022_15.12.23,12585.168688986398
11-29-2022_15.12.23,12693.182855660796
11-29-2022_15.12.24,12731.923488130467
11-29-2022_15.12.24,12437.597521266827
11-29-2022_15.12.24,12491.88551938675
11-29-2022_15.12.24,12477.154522312
11-29-2022_15.12.24,12383.743827131862
11-29-2022_15.12.24,12491.88551938675
11-29-2022_15.12.24,12770.96987470276
11-29-2022_15.12.24,12383.743827131862
11-29-2022_15.12.24,12530.944709732183
11-29-2022_15.12.25,14057.580065617165
11-29-2022_15.12.25,14997.951647541213
11-29-2022_15.12.25,16070.941638759274
11-29-2022_15.12.25,16993.090890748354
11-29-2022_15.12.25,16260.162968357192
11-29-2022_15.12.25,13903.414954729724
11-29-2022_15.12.25,14944.791917910514
11-29-2022_15.12.25,17066.1451230863
11-29-2022_15.12.25,19617.355306733953
11-29-2022_15.12.25,20181.325663051848
11-29-2022_15.12.26,20629.888441932522
11-29-2022_15.12.26,21282.503416916366
11-29-2022_15.12.26,21596.26653571064
11-29-2022_15.12.26,21858.97435302776
11-29-2022_15.12.26,21408.826979183097
11-29-2022_15.12.26,21405.3940315284
11-29-2022_15.12.26,21349.925525524828
11-29-2022_15.12.26,20799.67313175073
11-29-2022_15.12.26,20936.7216465517
11-29-2022_15.12.26,21454.652707558344
11-29-2022_15.12.27,21316.614717169006
11-29-2022_15.12.27,21122.950478290986
11-29-2022_15.12.27,21367.24800628342
11-29-2022_15.12.27,21666.45425931767
11-29-2022_15.12.27,21827.5431385691
11-29-2022_15.12.27,22283.420456970045
11-29-2022_15.12.27,22363.78820452641
11-29-2022_15.12.27,22283.00356611656
11-29-2022_15.12.27,22201.96387654573
11-29-2022_15.12.27,22174.268803089763
11-29-2022_15.12.28,19429.06762827352
11-29-2022_15.12.28,15807.403112640737
11-29-2022_15.12.28,12650.66050075605
